r,rho,p,p_over_rho
4.16873843809962,0.0011617339942825244,9.561921906412399e-05,0.08230732640579867
4.233874976194927,0.0011502297079665003,9.271141790891039e-05,0.0806025242321515
4.299011514290233,0.001138804706118036,8.980610046531891e-05,0.07885996605287175
4.36414805238554,0.0011274627508918165,8.690427791996456e-05,0.07707951136409942
4.429284590480846,0.0011162073722421036,8.400692636568371e-05,0.07526103881301256
4.494421128576152,0.0011050418733168314,8.111498703213754e-05,0.0734044464656053
4.559557666671459,0.0010939693360724355,7.822936656798835e-05,0.07150965204275937
4.624694204766766,0.001082992627077962,7.535093737104919e-05,0.0695765931245115
4.689830742862073,0.0010721144034784877,7.248053796287706e-05,0.06760522732248826
4.754967280957379,0.0010613371190894127,6.961897340436414e-05,0.06559553242055134
4.820103819052686,0.0010506630305947375,6.67670157489716e-05,0.06354750648376532
4.8852403571479925,0.001040094203823973,6.392540453034811e-05,0.06146116793586799
4.9503768952432985,0.001029632520083901,6.109484728117921e-05,0.05933655560549002
5.015513433338605,0.0010192796825229298,5.8276020080223124e-05,0.05717372874143613
5.080649971433912,0.0010090372225073205,5.5469568124602674e-05,0.05497276699740405
5.145786509529218,0.0009989065059900506,5.267610632453798e-05,0.052733770386577755
5.210923047624525,0.0009888887398545436,4.9896219917824875e-05,0.050456859206591986
5.276059585719832,0.0009789849782169222,4.713046510148517e-05,0.0481421739354228
5.341196123815138,0.0009691961286718246,4.437936967813479e-05,0.04578987509881181
5.406332661910445,0.0009595229584681517,4.1643433714739464e-05,0.0434001431098865
5.471469200005751,0.0009499661006024147,3.892313021154847e-05,0.04097317808168694
5.536605738101057,0.0009405260598185679,3.621890577911718e-05,0.03850919961335679
5.601742276196364,0.0009312032185044026,3.3531181321449054e-05,0.03600844655080036
5.666878814291671,0.000921997842475704,3.08603527234053e-05,0.03347117672264891
5.732015352386977,0.0009129100866404239,2.8206791540644655e-05,0.03089766665241669
5.797151890482284,0.0009039400005361495,2.5570845690469592e-05,0.028288211247762995
5.862288428577591,0.0008950875337350943,2.2952840142064367e-05,0.025643123467807536
5.9274249666728975,0.000886352541111726,2.035307760471713e-05,0.022962733969475464
5.9925615047682035,0.0008777347879689979,1.7771839212722484e-05,0.020247390733874153
6.05769804286351,0.0008692339550199257,1.5209385205759381e-05,0.01749745867372465
6.122834580958817,0.0008608496432219875,1.2665955603637678e-05,0.01471331922289187
6.187971119054123,0.0008525813784624983,1.0141770874397324e-05,0.011895369909071292
6.25310765714943,0.0008444286160937365,7.637032594833948e-06,0.009044023910703415
6.318244195244737,0.0008363907453171851,5.151924102610573e-06,0.006159709599197926
6.383380733340043,0.0008284670934167688,2.686611139194271e-06,0.003242870067553478
6.44851727143535,0.0008206569298414594,2.4124248293539136e-07,0.000293962646464213
